agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,inventory_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd,project_no,geometry
USGS,312155083553701,14J028,GW,312154.88,835537.21,31.36524444,-83.9270028,G,5,NAD83,NAD83,13,13,13321,US,,DOERUN,24000.0,381.48,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940203.0,,,,EST,Y,U,YY,S400FLORDN,120FLRDU,C,540.0,540.0,A,,POINT (-83.9270028 31.36524444)
USGS,312157083530301,14J019,GW,312157.0,835303.0,31.36601498,-83.8840663,M,S,NAD27,NAD83,13,13,13321,US,,"DOERUN, GA",24000.0,390.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.8840663 31.36601498)
USGS,312158083413601,16J043,GW,312157.96,834135.84,31.3661,-83.69328889,G,5,NAD83,NAD83,13,13,13321,US,,NORMAN PARK,24000.0,337.13,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20020829.0,20080228.0,,,EST,Y,C,YY   Y,,120FLRDU,C,640.0,640.0,D,,POINT (-83.69328889 31.3661)
USGS,312207083555801,14J027,GW,312207.43,835558.04,31.36873056,-83.93278889,G,5,NAD83,NAD83,13,13,13321,US,,DOERUN,24000.0,419.5,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19960717.0,20080211.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,460.0,460.0,A,,POINT (-83.93278889 31.36873056)
USGS,312217083562301,14J006,GW,312217.0,835623.0,31.37138889,-83.9397222,M,5,NAD83,NAD83,13,13,13321,US,,,,412.0,M,10.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY Y,,120FLRDU,C,250.0,250.0,,,POINT (-83.9397222 31.37138889)
USGS,312223083560301,14J022,GW,312223.0,835603.0,31.37323645,-83.9340674,M,S,NAD27,NAD83,13,13,13321,US,,"DOERUN, GA",24000.0,418.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.9340674 31.37323645)
USGS,312234083514801,15K014,GW,312233.61,835148.16,31.37600278,-83.8633778,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,370.46,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20000811.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,552.0,552.0,A,,POINT (-83.8633778 31.37600278)
USGS,312239083495901,15J006,GW,312239.0,834959.0,31.37768203,-83.8329541,M,U,NAD27,NAD83,13,13,13321,US,,"TEMPY, GA",24000.0,195.79,L,0.01,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U,NYNNNNNN,S400FLORDN,120FLRD,M,305.0,,,,POINT (-83.8329541 31.37768203)
USGS,312240083470001,15K004,GW,312243.0,834756.0,31.37879354,-83.79878669,M,F,NAD27,NAD83,13,13,13321,US,,TEMPY,24000.0,348.0,M,10.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19550804.0,,,,EST,Y,U,YYYYNNNN,S400FLORDN,120FLRDU,,,802.0,,0451306700,POINT (-83.79878669 31.37879354)
USGS,312249083503501,15K006,GW,312249.0,835035.0,31.38045963,-83.8429544,M,F,NAD27,NAD83,13,13,13321,US,,TEMPY,24000.0,412.0,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19690101.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,,305.0,305.0,,0451307700,POINT (-83.8429544 31.38045963)
USGS,312254083573901,14K007,GW,312254.0,835739.0,31.38184704,-83.9607348,M,F,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,398.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19820211.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,,,,,0451307700,POINT (-83.9607348 31.38184704)
USGS,312328083402801,16K038,GW,312327.67,834027.94,31.39101944,-83.6744278,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,308.5,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19781031.0,,,,EST,Y,U,YY,,120FLRDU,C,420.0,420.0,A,,POINT (-83.6744278 31.39101944)
USGS,312355083412401,16K034,GW,312354.87,834124.0,31.398575,-83.69,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,354.92,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20040223.0,20071219.0,,,EST,Y,C,YY   Y,,120FLRDU,C,650.0,650.0,D,,POINT (-83.69 31.398575)
USGS,312356083462001,15K012,GW,312356.0,834620.0,31.3990713,-83.7721193,M,F,NAD27,NAD83,13,13,13321,US,,TEMPY,24000.0,317.0,M,10.0,NGVD29,3110204,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19940217.0,19940414.0,,,EST,Y,C,YYNYNYNN,S100SURFCL,110QRNR,U,24.0,24.0,G,451252000,POINT (-83.7721193 31.3990713)
USGS,312358083583201,14K008,GW,312358.0,835832.0,31.3996242,-83.9754576,M,F,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,409.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19820211.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,,,,,0451307700,POINT (-83.9754576 31.3996242)
USGS,312401083545401,14K014,GW,312401.0,835454.0,31.4004583,-83.9149006,M,S,NAD27,NAD83,13,13,13321,US,,"BRIDGEBORO, GA",24000.0,370.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.9149006 31.4004583)
USGS,312402083421101,16K050,GW,312402.02,834211.2,31.4005611,-83.7031111,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,348.8,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19860905.0,20080212.0,,,EST,Y,C,YY   Y,,120FLRDU,C,620.0,620.0,D,,POINT (-83.7031111 31.4005611)
USGS,312405083421401,16K011,GW,312405.0,834214.0,31.4015721,-83.7037834,M,F,NAD27,NAD83,13,13,13321,US,,TY TY,24000.0,362.0,M,10.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,M,620.0,,D,,POINT (-83.7037834 31.4015721)
USGS,312416083582701,14K057,GW,312416.83,835827.71,31.404675,-83.97436389,D,H,NAD83,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,,,,,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,M,,,,,,,,2503-00700,POINT (-83.97436389 31.404675)
USGS,312422083521101,15K013,GW,312421.69,835211.1,31.406025,-83.86975,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,396.69,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19950511.0,20080213.0,,,EST,Y,C,YY   Y,,120FLRDU,C,500.0,500.0,D,,POINT (-83.86975 31.406025)
USGS,312427083575901,14K005,GW,312427.0,835759.0,31.40767969,-83.9662909,M,F,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,409.0,M,10.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19650401.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRD,M,,280.0,,045306700,POINT (-83.9662909 31.40767969)
USGS,312429083401601,16K052,GW,312429.2,834015.71,31.4081111,-83.6710306,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,347.58,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20080226.0,20080226.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,725.0,725.0,S,,POINT (-83.6710306 31.4081111)
USGS,312429083544101,14K053,GW,312429.9,835441.9,31.40830556,-83.91163889,G,1,NAD83,NAD83,13,13,13321,US,,Bridgeboro,24000.0,385.0,M,10.0,NGVD29,3120002,,S,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19961223.0,,,,EST,Y,C,YY Y Y,S400FLORDN,120FLRD,,500.0,600.0,R,,POINT (-83.91163889 31.40830556)
USGS,312430083544301,14K059,GW,312430.02,835442.51,31.40833889,-83.9118083,G,5,NAD83,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,389.88,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19961223.0,20080213.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,600.0,600.0,D,,POINT (-83.9118083 31.40833889)
USGS,312431083525601,14K060,GW,312431.07,835255.74,31.40863056,-83.88215,G,5,NAD83,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,388.2,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19981106.0,,,,EST,Y,U,YY,S400FLORDN,120FLRDU,C,460.0,460.0,A,,POINT (-83.88215 31.40863056)
USGS,312506083470001,15K019,GW,312506.22,834700.01,31.41839444,-83.7833361,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,359.49,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20001012.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,400.0,400.0,D,,POINT (-83.7833361 31.41839444)
USGS,312507083470401,15K016,GW,312507.19,834704.08,31.41866389,-83.7844667,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,359.51,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980630.0,20080227.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,740.0,740.0,D,,POINT (-83.7844667 31.41866389)
USGS,312508083470401,15K015,GW,312508.12,834703.8,31.4189222,-83.78438889,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,359.46,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980216.0,20080227.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,600.0,600.0,D,,POINT (-83.78438889 31.4189222)
USGS,312514083445001,16K036,GW,312513.96,834450.21,31.42054444,-83.7472806,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,347.23,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20000316.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,638.0,638.0,D,,POINT (-83.7472806 31.42054444)
USGS,312523083524101,14K015,GW,312523.0,835241.0,31.4232361,-83.8779554,M,S,NAD27,NAD83,13,13,13321,US,,"BRIDGEBORO, GA",24000.0,418.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.8779554 31.4232361)
USGS,312529083423501,16K013,GW,312526.0,834235.0,31.4240717,-83.70961689,M,F,NAD27,NAD83,13,13,13321,US,,TY TY,24000.0,375.0,M,10.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,M,610.0,,Z,,POINT (-83.70961689 31.4240717)
USGS,312546083425401,16K025,GW,312546.34,834254.0,31.42953889,-83.715,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,342.15,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980715.0,20080212.0,,,EST,Y,U,YY,S400FLORDN,120FLRDU,C,540.0,540.0,A,,POINT (-83.715 31.42953889)
USGS,312550083552901,14K013,GW,312550.0,835529.0,31.43073529,-83.9246234,M,S,NAD27,NAD83,13,13,13321,US,,"BRIDGEBORO, GA",24000.0,433.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.9246234 31.43073529)
USGS,312555083412701,16K054,GW,312555.09,834126.74,31.43196944,-83.6907611,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,360.94,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20080303.0,20080303.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,520.0,520.0,D,,POINT (-83.6907611 31.43196944)
USGS,312611083583701,14K056,GW,312611.12,835837.84,31.4364222,-83.9771778,D,H,NAD83,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,,,,,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,U,,S400FLORDN,120FLRDU,,,,,2503-00700,POINT (-83.9771778 31.4364222)
USGS,312624083490801,15K003,GW,312621.0,834906.0,31.43934775,-83.8182315,M,F,NAD27,NAD83,13,13,13321,US,,TEMPY,24000.0,391.0,M,10.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19641201.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRD,M,,240.0,,0451306700,POINT (-83.8182315 31.43934775)
USGS,312626083451401,15K017,GW,312626.04,834514.46,31.44056667,-83.7540167,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,359.49,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19951019.0,20071219.0,,,EST,Y,U,YYY  Y,S400FLORDN,120FLRDU,C,440.0,440.0,D,,POINT (-83.7540167 31.44056667)
USGS,312635083560401,14K061,GW,312635.0,835604.0,31.44305556,-83.9344444,G,5,NAD83,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,422.0,M,5.0,NAVD88,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,20110721.0,,,EST,Y,C,YY   Y,S400FLORDN,120FLRD,,,,,,POINT (-83.9344444 31.44305556)
USGS,312639083524201,14K001,GW,312639.0,835242.0,31.44434678,-83.87823328,M,R,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,430.0,M,10.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1963.0,19630321.0,,,EST,Y,C,YY Y,,,,454.0,454.0,S,451300200,POINT (-83.87823328 31.44434678)
USGS,312645083401101,16K032,GW,312644.63,834010.54,31.44573056,-83.6695944,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,340.33,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19890322.0,20071217.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,400.0,400.0,D,,POINT (-83.6695944 31.44573056)
USGS,312645083522801,15K009,GW,312645.0,835228.0,31.44601347,-83.87434429,M,S,NAD27,NAD83,13,13,13321,US,,"TEMPY, GA",24000.0,410.0,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.87434429 31.44601347)
USGS,312646083422901,16K039,GW,312645.97,834228.91,31.44610278,-83.7080306,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,367.16,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980918.0,,,,EST,Y,U,YYY  Y,S400FLORDN,120FLRDU,C,560.0,560.0,D,,POINT (-83.7080306 31.44610278)
USGS,312715083404301,16K024,GW,312714.85,834043.01,31.454125,-83.67861389,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,352.96,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980709.0,20080212.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,420.0,420.0,A,,POINT (-83.67861389 31.454125)
USGS,312715083520301,15K011,GW,312715.0,835203.0,31.45434674,-83.8673997,M,F,NAD27,NAD83,13,13,13321,US,,TEMPY,24000.0,380.0,M,5.0,NGVD29,3110204,,S,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19920722.0,,,EST,Y,C,YYYNNNNN,,110QRNR,,11.2,11.2,S,451252000,POINT (-83.8673997 31.45434674)
USGS,312717083562301,14J6,GW,312217.0,835623.0,31.37156976,-83.9396231,M,S,NAD27,NAD83,13,13,13321,US,,DOERUN,24000.0,412.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1963.0,19660713.0,,,EST,Y,U,YY Y Y,,120FLRDU,C,250.0,250.0,R,2503AB225,POINT (-83.9396231 31.37156976)
USGS,312725083442301,16K035,GW,312725.27,834423.15,31.45701944,-83.73976389,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,378.5,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19970422.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,580.0,580.0,D,,POINT (-83.73976389 31.45701944)
USGS,312748083545401,14K003,GW,312748.0,835454.0,31.46351249,-83.9149012,M,F,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,431.0,M,10.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19650201.0,,,,EST,Y,U,YYNYNNNN,S400FLORDN,120FLRD,M,370.0,371.0,,0451306700,POINT (-83.9149012 31.46351249)
USGS,312757083412601,16K055,GW,312757.42,834126.41,31.46595,-83.6906694,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,383.22,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20071026.0,20080212.0,,,EST,Y,C,YY   Y,,120FLRDU,C,340.0,340.0,D,,POINT (-83.6906694 31.46595)
USGS,312757083412801,16K051,GW,312757.24,834127.56,31.4659,-83.69098889,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,383.65,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1972.0,20080212.0,,,EST,Y,C,YY   Y,,120FLRDU,C,,,,,POINT (-83.69098889 31.4659)
USGS,312802083574301,14K011,GW,312802.0,835743.0,31.46740056,-83.9618472,M,S,NAD27,NAD83,13,13,13321,US,,"BRIDGEBORO, GA",24000.0,290.0,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.9618472 31.46740056)
USGS,312810083422601,16K027,GW,312809.7,834226.15,31.4693611,-83.70726389,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,391.93,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19890710.0,20080129.0,,,EST,Y,U,YY,S400FLORDN,120FLRDU,C,400.0,400.0,A,,POINT (-83.70726389 31.4693611)
USGS,312836083432701,16K026,GW,312836.37,834327.45,31.47676944,-83.7242917,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,396.33,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20020328.0,20071219.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,500.0,500.0,D,,POINT (-83.7242917 31.47676944)
USGS,312838083415901,16K028,GW,312838.37,834158.87,31.477325,-83.6996861,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,389.65,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19890710.0,20080129.0,,,EST,Y,U,YY,S400FLORDN,120FLRDU,C,400.0,400.0,A,,POINT (-83.6996861 31.477325)
USGS,312843083433501,16K031,GW,312842.52,834335.05,31.47847778,-83.7264028,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,376.61,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980212.0,20071220.0,,,EST,Y,U,YYY  Y,S400FLORDN,120FLRDU,C,450.0,450.0,D,,POINT (-83.7264028 31.47847778)
USGS,312846083545201,14K012,GW,312846.0,835452.0,31.47962326,-83.9143458,M,S,NAD27,NAD83,13,13,13321,US,,"BRIDGEBORO, GA",24000.0,400.0,M,5.0,NGVD29,3120002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.9143458 31.47962326)
USGS,312856083444201,16K018,GW,312856.0,834442.0,31.4824037,-83.7448957,M,F,NAD27,NAD83,13,13,13321,US,,TY TY,24000.0,386.0,M,5.0,NGVD29,3110204,,S,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1942.0,19920722.0,,,EST,Y,C,YYYNNNNN,,110QRNR,,48.7,48.7,S,451252000,POINT (-83.7448957 31.4824037)
USGS,312920083512601,15K010,GW,312920.0,835126.0,31.48906843,-83.8571217,M,S,NAD27,NAD83,13,13,13321,US,,"TEMPY, GA",24000.0,390.0,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNYNN,S400FLORDN,120FLRDU,,,,,0451300200,POINT (-83.8571217 31.48906843)
USGS,312921083443901,16K033,GW,312920.51,834439.23,31.48903056,-83.7442306,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,389.3,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20070426.0,20071219.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,550.0,550.0,D,,POINT (-83.7442306 31.48903056)
USGS,312922083441501,16K030,GW,312921.77,834414.52,31.48938056,-83.7373667,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,420.7,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980212.0,20071220.0,,,EST,Y,U,YYY  Y,S400FLORDN,120FLRDU,C,510.0,510.0,D,,POINT (-83.7373667 31.48938056)
USGS,312928083424401,16K037,GW,312927.65,834243.61,31.49101389,-83.71211389,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,344.59,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20030318.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,490.0,490.0,D,,POINT (-83.71211389 31.49101389)
USGS,312930083580101,14K006,GW,312930.0,835801.0,31.49184434,-83.9668477,M,F,NAD27,NAD83,13,13,13321,US,,BRIDGEBORO,24000.0,322.0,M,5.0,NGVD29,3130006,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19820210.0,,,,EST,Y,U,YYNYNYNN,S400FLORDN,120FLRDU,,,,,0451307700,POINT (-83.9668477 31.49184434)
USGS,312931083421101,16K029,GW,312930.51,834210.62,31.49180833,-83.70295,G,5,NAD83,NAD83,13,13,13321,US,,TY TY,24000.0,339.79,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19810531.0,20080212.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,400.0,400.0,A,,POINT (-83.70295 31.49180833)
USGS,312935083574201,14K054,GW,312935.0,835742.0,31.49323329,-83.9615697,M,S,NAD27,NAD83,13,13,13321,US,,Bridgeboro,24000.0,315.0,M,10.0,NGVD29,3130006,,W,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20020130.0,,,,EST,Y,U,YY Y,S400FLORDN,120FLRD,C,465.0,465.0,G,,POINT (-83.9615697 31.49323329)
USGS,312935083574202,14k055,GW,312935.0,835742.0,31.49323329,-83.9615697,M,S,NAD27,NAD83,13,13,13321,US,,Bridgeboro,24000.0,315.0,M,10.0,NGVD29,3130006,,W,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20020117.0,,,,EST,Y,U,YY Y,,110SFCL,,83.0,87.0,Z,,POINT (-83.9615697 31.49323329)
USGS,312936083574201,14K058,GW,312935.63,835741.65,31.49323056,-83.9615694,M,5,NAD83,NAD83,13,13,13321,US,,,,315.0,M,10.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY Y,,,,,,,,POINT (-83.9615694 31.49323056)
USGS,312946083484701,15K018,GW,312946.2,834846.74,31.49616667,-83.8129833,G,5,NAD83,NAD83,13,13,13321,US,,TEMPY,24000.0,339.56,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19970501.0,,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,460.0,460.0,D,,POINT (-83.8129833 31.49616667)
USGS,313004083505401,15L055,GW,313004.36,835053.81,31.5012111,-83.8482806,G,5,NAD83,NAD83,13,13,13321,US,,SYLVESTER,24000.0,380.86,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19900615.0,20080225.0,,,EST,Y,C,YY   Y,,120FLRDU,C,350.0,350.0,D,,POINT (-83.8482806 31.5012111)
USGS,313010083504401,15L052,GW,313009.92,835043.84,31.50275556,-83.8455111,G,5,NAD83,NAD83,13,13,13321,US,,SYLVESTER,24000.0,399.13,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19980317.0,20080226.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,590.0,590.0,D,,POINT (-83.8455111 31.50275556)
USGS,313013083581201,14L057,GW,313013.19,835812.39,31.50366389,-83.9701083,G,5,NAD83,NAD83,13,13,13321,US,,ACREE,24000.0,303.5,M,5.0,NGVD29,3130008,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,199806.0,20080211.0,,,EST,Y,U,YY   Y,S400FLORDN,120FLRDU,C,480.0,480.0,A,,POINT (-83.9701083 31.50366389)
USGS,313022083504602,15L057,GW,313021.53,835045.96,31.50598056,-83.8461,G,5,NAD83,NAD83,13,13,13321,US,,SYLVESTER,24000.0,415.52,M,5.0,NGVD29,3110204,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,20080225.0,,,EST,Y,C,YY   Y,,120FLRDU,C,,,,,POINT (-83.8461 31.50598056)
